,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source
0,2022-12-05,1670169600,87.0,77.2,79.8,96.6,77.2,81.8,75.6,87.5,0.33,100.0,8.33,['rain'],0.0,,7.2,9.4,42.5,1008.4,83.8,5.7,241.5,20.7,9.0,30.0,06:53:38,1670194418,18:56:35,1670237795,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
1,2022-12-06,1670256000,89.3,75.4,80.4,98.0,75.4,84.2,74.6,83.4,0.0,0.0,0.0,['rain'],0.0,,9.6,7.4,21.5,1008.0,86.1,5.7,256.1,22.2,9.0,30.0,06:54:03,1670280843,18:57:00,1670324220,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48698099999', '48679099999', 'WSAP', '48694099999', 'WSSS', '48699099999', 'WIDD', 'WSSL', 'WMKJ']",obs
2,2022-12-07,1670342400,88.6,77.2,81.1,97.6,77.2,85.2,75.5,83.7,0.084,100.0,4.17,['rain'],0.0,,11.0,5.7,338.5,1007.7,82.0,6.1,277.2,23.8,9.0,30.0,06:54:30,1670367270,18:57:25,1670410645,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', 'WSSS', '48699099999', 'WIDD', 'WSSL', 'WMKJ']",obs
3,2022-12-08,1670428800,86.1,77.0,80.1,95.1,77.0,83.0,75.0,85.0,0.263,100.0,16.67,['rain'],0.0,,14.1,10.3,333.5,1007.6,87.4,6.0,141.6,12.3,6.0,30.0,06:54:56,1670453696,18:57:50,1670497070,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', 'WSSS', '96087099999', '48699099999', 'WIDD', 'WSSL', 'WMKJ']",obs
4,2022-12-09,1670515200,86.3,75.3,80.1,92.9,75.3,83.0,73.0,79.6,0.711,100.0,4.17,['rain'],0.0,,19.7,6.7,283.3,1007.5,81.9,6.3,164.4,14.2,7.0,30.0,06:55:23,1670540123,18:58:17,1670583497,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', 'WSSS', '48699099999', 'WIDD', 'WSSL', 'WMKJ']",obs
5,2022-12-10,1670601600,86.0,76.3,80.6,93.1,76.3,84.0,73.9,80.7,0.016,100.0,4.17,['rain'],0.0,,22.1,6.2,336.8,1007.7,87.6,6.2,256.7,22.2,8.0,30.0,06:55:51,1670626551,18:58:43,1670669923,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', 'WSSS', '48699099999', 'WIDD', 'WSSL', 'WMKJ']",obs
6,2022-12-11,1670688000,80.4,74.7,77.9,85.3,74.7,78.1,74.5,89.3,1.038,100.0,25.0,['rain'],0.0,,6.9,8.4,311.9,1008.7,80.7,5.8,247.7,21.4,9.0,10.0,06:56:18,1670712978,18:59:10,1670756350,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', 'WSSS', '48699099999', 'WIDD', 'WSSL', 'WMKJ']",obs
7,2022-12-12,1670774400,85.3,75.2,80.2,91.6,75.2,83.7,73.7,81.2,0.0,0.0,0.0,['rain'],0.0,,12.8,5.8,16.3,1008.7,88.1,6.1,189.0,16.4,9.0,30.0,06:56:46,1670799406,18:59:37,1670842777,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
8,2022-12-13,1670860800,86.0,76.4,79.0,95.0,76.4,80.7,75.3,89.1,0.099,100.0,4.17,['rain'],0.0,,16.8,11.6,40.0,1008.9,80.1,5.9,140.3,12.2,5.0,30.0,06:57:15,1670885835,19:00:05,1670929205,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', 'WSSS', '48699099999', 'WIDD', 'WSSL', 'WMKJ']",obs
9,2022-12-14,1670947200,80.4,76.6,77.9,85.8,76.6,78.1,75.1,91.5,0.057,100.0,25.0,['rain'],0.0,,13.4,8.3,5.4,1009.2,85.4,6.0,179.8,15.5,7.0,30.0,06:57:44,1670972264,19:00:33,1671015633,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48698099999', 'WSAP', '48679099999', 'WSSS', '48694099999', 'WIDD', '48699099999', 'WSSL', 'WMKJ']",obs
10,2022-12-15,1671033600,84.0,75.9,78.5,91.2,75.9,80.1,73.8,85.7,0.216,100.0,37.5,['rain'],0.0,,18.6,8.4,17.4,1008.4,86.7,6.0,28.3,2.4,1.0,10.0,06:58:13,1671058693,19:01:02,1671102062,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', 'WSSS', '48699099999', 'WIDD', 'WSSL', 'WMKJ']",obs
11,2022-12-16,1671120000,90.6,75.3,81.1,97.1,75.3,84.0,73.8,80.0,0.246,100.0,8.33,['rain'],0.0,,17.4,8.8,16.3,1007.1,85.4,6.1,195.0,16.9,8.0,30.0,06:58:42,1671145122,19:01:30,1671188490,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', 'WSSS', '48699099999', 'WIDD', 'WSSL', 'WMKJ']",obs
12,2022-12-17,1671206400,87.1,77.1,80.1,97.1,77.1,82.5,75.6,86.5,1.293,100.0,16.67,['rain'],0.0,,15.0,8.4,22.5,1007.0,80.6,6.0,254.2,21.9,8.0,30.0,06:59:11,1671231551,19:01:59,1671274919,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
13,2022-12-18,1671292800,86.3,75.3,79.8,95.1,75.3,82.2,74.8,85.6,0.453,100.0,12.5,['rain'],0.0,,15.2,9.9,20.0,1006.6,82.2,5.9,278.2,24.2,9.0,30.0,06:59:41,1671317981,19:02:28,1671361348,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
14,2022-12-19,1671379200,81.8,77.0,78.9,88.7,77.0,79.6,74.8,87.6,0.043,100.0,8.33,['rain'],0.0,,16.3,9.2,23.0,1007.0,81.2,6.1,258.5,22.3,9.0,30.0,07:00:10,1671404410,19:02:58,1671447778,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
15,2022-12-20,1671465600,89.4,73.6,79.6,99.0,73.6,82.5,74.0,83.7,0.0,0.0,0.0,['rain'],0.0,,17.2,8.9,17.0,1006.9,85.3,6.0,272.2,23.6,9.0,30.0,07:00:40,1671490840,19:03:27,1671534207,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
16,2022-12-21,1671552000,88.3,75.3,80.7,96.7,75.3,84.6,74.2,81.2,0.0,0.0,0.0,['rain'],0.0,,20.1,8.4,3.0,1007.1,80.5,6.3,265.3,22.8,9.0,30.0,07:01:10,1671577270,19:03:57,1671620637,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
17,2022-12-22,1671638400,84.2,77.0,79.5,90.3,77.0,81.0,73.3,81.6,0.307,100.0,8.33,['rain'],0.0,,23.5,7.9,332.7,1008.1,85.5,6.1,39.5,3.5,2.0,10.0,07:01:39,1671663699,19:04:27,1671707067,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
18,2022-12-23,1671724800,86.1,75.2,79.5,93.2,75.2,81.7,73.4,82.4,0.03,100.0,20.83,['rain'],0.0,,23.9,14.7,17.9,1009.2,86.3,6.1,64.2,5.3,3.0,10.0,07:02:09,1671750129,19:04:57,1671793497,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
19,2022-12-24,1671811200,86.9,77.1,81.1,91.0,77.1,83.0,71.3,73.2,0.0,0.0,0.0,['rain'],0.0,,21.9,13.8,15.1,1009.8,88.8,6.1,163.2,14.1,8.0,10.0,07:02:39,1671836559,19:05:26,1671879926,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
20,2022-12-25,1671897600,88.8,77.0,81.3,94.5,77.0,83.7,71.2,72.4,0.0,0.0,0.0,['rain'],0.0,,24.2,12.4,7.6,1011.0,81.9,6.1,190.3,16.4,7.0,10.0,07:03:08,1671922988,19:05:56,1671966356,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
21,2022-12-26,1671984000,86.4,78.2,81.4,92.7,78.2,84.3,71.9,73.4,0.0,0.0,0.0,['rain'],0.0,,23.9,11.7,6.0,1012.2,88.9,6.2,224.3,19.4,9.0,10.0,07:03:38,1672009418,19:06:26,1672052786,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
22,2022-12-27,1672070400,87.0,77.1,80.9,93.8,77.1,83.4,71.9,74.7,0.016,100.0,4.17,['rain'],0.0,,23.3,13.4,15.4,1012.6,88.9,6.1,152.5,13.2,6.0,10.0,07:04:07,1672095847,19:06:56,1672139216,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
23,2022-12-28,1672156800,85.3,77.1,80.8,91.6,77.1,83.2,71.7,74.3,0.01,100.0,8.33,['rain'],0.0,,21.7,11.4,5.8,1012.4,86.2,6.1,232.9,20.2,8.0,10.0,07:04:36,1672182276,19:07:25,1672225645,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
24,2022-12-29,1672243200,86.9,78.0,80.1,94.8,78.0,81.7,72.8,78.9,0.569,100.0,20.83,['rain'],0.0,,23.0,9.1,3.5,1012.8,80.4,6.1,228.0,19.7,9.0,10.0,07:05:05,1672268705,19:07:55,1672312075,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
25,2022-12-30,1672329600,87.3,77.0,81.4,93.8,77.0,84.1,71.3,71.9,0.0,0.0,0.0,['rain'],0.0,,22.1,9.7,356.7,1012.9,87.9,6.2,232.3,20.0,9.0,10.0,07:05:34,1672355134,19:08:24,1672398504,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
26,2022-12-31,1672416000,87.8,75.3,81.5,93.2,75.3,84.3,71.5,72.9,0.0,0.0,0.0,['rain'],0.0,,27.1,11.9,355.3,1012.7,82.0,6.2,194.3,16.8,9.0,30.0,07:06:03,1672441563,19:08:53,1672484933,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
27,2023-01-01,1672502400,86.9,77.1,81.3,92.8,77.1,83.7,72.2,74.7,0.0,0.0,0.0,['rain'],0.0,,24.2,9.9,9.6,1012.0,88.9,6.1,194.8,16.8,8.0,10.0,07:06:31,1672527991,19:09:22,1672571362,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48698099999', '48679099999', 'WSAP', '48694099999', 'WSSS', '48699099999', 'WSSL', 'WMKJ']",obs
28,2023-01-02,1672588800,88.9,77.0,82.0,96.3,77.0,85.2,72.3,73.2,0.0,0.0,0.0,['rain'],0.0,,22.1,11.8,359.6,1011.9,87.1,6.3,214.1,18.4,9.0,30.0,07:06:59,1672614419,19:09:51,1672657791,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
29,2023-01-03,1672675200,89.1,78.1,82.1,96.9,78.1,85.9,73.3,75.5,0.478,100.0,8.33,['rain'],0.0,,23.9,11.2,1.9,1011.8,83.7,6.1,221.4,19.2,7.0,30.0,07:07:26,1672700846,19:10:19,1672744219,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
30,2023-01-04,1672761600,84.1,76.8,80.2,90.9,76.8,83.0,73.0,79.1,0.068,100.0,4.17,['rain'],0.0,,23.0,10.6,353.7,1011.4,80.1,6.3,138.0,12.0,6.0,30.0,07:07:53,1672787273,19:10:47,1672830647,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
31,2023-01-05,1672848000,88.8,77.9,80.6,96.3,77.9,82.7,74.0,80.9,0.0,0.0,0.0,['rain'],0.0,,24.4,8.5,350.0,1010.5,86.4,6.1,179.8,15.4,7.0,30.0,07:08:20,1672873700,19:11:15,1672917075,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
32,2023-01-06,1672934400,91.0,77.8,83.0,97.4,77.8,86.5,72.8,72.7,0.0,0.0,0.0,['rain'],0.0,,15.9,10.4,343.9,1010.2,82.2,6.2,211.3,18.1,8.0,30.0,07:08:46,1672960126,19:11:42,1673003502,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
33,2023-01-07,1673020800,89.4,78.7,82.6,96.2,78.7,86.4,72.5,72.5,0.0,0.0,0.0,['rain'],0.0,,17.0,6.5,316.7,1009.6,86.3,6.2,207.8,18.0,7.0,30.0,07:09:11,1673046551,19:12:09,1673089929,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
34,2023-01-08,1673107200,92.6,78.1,83.7,98.9,78.1,87.0,72.6,70.8,0.0,0.0,0.0,['rain'],0.0,,18.8,9.4,326.1,1010.3,86.7,6.3,254.6,22.0,9.0,30.0,07:09:37,1673132977,19:12:35,1673176355,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
35,2023-01-09,1673193600,89.2,77.6,81.8,96.1,77.6,84.8,74.1,78.4,0.005,100.0,4.17,['rain'],0.0,,11.0,12.0,41.3,1011.1,84.8,6.3,159.0,13.6,6.0,30.0,07:10:01,1673219401,19:13:01,1673262781,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
36,2023-01-10,1673280000,86.1,77.6,81.2,96.3,77.6,85.1,75.0,81.9,0.105,100.0,12.5,['rain'],0.0,,8.3,10.0,43.7,1010.8,74.5,6.1,274.2,23.6,10.0,30.0,07:10:25,1673305825,19:13:26,1673349206,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', 'WSSS', '48699099999', 'WSSL']",obs
37,2023-01-11,1673366400,85.1,76.9,79.0,92.4,76.9,80.3,73.9,84.6,0.239,100.0,16.67,['rain'],0.0,,30.0,18.6,54.5,1010.7,84.3,5.9,90.3,7.7,5.0,30.0,07:10:49,1673392249,19:13:51,1673435631,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', '48699099999', 'WSSL']",obs
38,2023-01-12,1673452800,90.4,75.3,81.9,98.1,75.3,85.6,72.8,75.6,0.073,100.0,4.17,['rain'],0.0,,12.5,8.6,57.6,1010.0,82.3,5.6,263.6,22.9,9.0,30.0,07:11:12,1673478672,19:14:16,1673522056,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48698099999', '48679099999', 'WSAP', '48694099999', 'WSSS', '48699099999', 'WSSL']",obs
39,2023-01-13,1673539200,88.1,56.9,78.5,97.6,56.9,80.6,73.5,85.0,0.124,100.0,50.0,['rain'],0.0,,8.9,9.9,31.3,1010.8,81.3,5.9,268.3,23.3,9.0,30.0,07:11:34,1673565094,19:14:40,1673608480,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48698099999', 'EUCDE37', '48679099999', 'WSAP', '48694099999', 'WSSS', '48699099999', 'WIDD', 'WSSL', 'WMKJ']",obs
40,2023-01-14,1673625600,87.6,48.7,78.1,96.7,48.7,80.9,72.8,84.6,0.484,100.0,45.83,['rain'],0.0,,6.5,9.1,35.5,1010.1,80.0,5.6,257.8,22.3,9.0,30.0,07:11:55,1673651515,19:15:03,1673694903,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['EUCDE37', 'WSAP', 'WSSS', 'WIDD', 'WSSL', 'WMKJ']",obs
